id,publication_year,cited_by_count,author_ids
https://openalex.org/W4281606473,2022,20,"['https://openalex.org/A5037438800', 'https://openalex.org/A5058664952', 'https://openalex.org/A5100706822', 'https://openalex.org/A5078126526', 'https://openalex.org/A5068508539', 'https://openalex.org/A5079039372', 'https://openalex.org/A5044944954', 'https://openalex.org/A5058954591']"
https://openalex.org/W4285087135,2022,19,"['https://openalex.org/A5065996762', 'https://openalex.org/A5020283825', 'https://openalex.org/A5022747234']"
https://openalex.org/W4387623606,2023,11,"['https://openalex.org/A5038224056', 'https://openalex.org/A5053640148', 'https://openalex.org/A5084930117', 'https://openalex.org/A5087164516', 'https://openalex.org/A5047517174']"
https://openalex.org/W4388773253,2023,11,"['https://openalex.org/A5015843011', 'https://openalex.org/A5082698243', 'https://openalex.org/A5056499434', 'https://openalex.org/A5034490805']"
https://openalex.org/W2186267129,2007,62,['https://openalex.org/A5068508539']
https://openalex.org/W2065041597,2007,59,"['https://openalex.org/A5110228068', 'https://openalex.org/A5007138994', 'https://openalex.org/A5090016322', 'https://openalex.org/A5001826570', 'https://openalex.org/A5023653132', 'https://openalex.org/A5048877432']"
https://openalex.org/W2595813107,2007,54,"['https://openalex.org/A5068508539', 'https://openalex.org/A5112315093', 'https://openalex.org/A5109059955', 'https://openalex.org/A5038665001']"
https://openalex.org/W2018285360,2008,52,"['https://openalex.org/A5002043525', 'https://openalex.org/A5039722107', 'https://openalex.org/A5048880362']"
https://openalex.org/W2101157403,2010,49,"['https://openalex.org/A5047517174', 'https://openalex.org/A5078915771', 'https://openalex.org/A5075283583']"
https://openalex.org/W1989080863,2012,44,"['https://openalex.org/A5048877432', 'https://openalex.org/A5082391569', 'https://openalex.org/A5079574630', 'https://openalex.org/A5039448366', 'https://openalex.org/A5015781386', 'https://openalex.org/A5110228068', 'https://openalex.org/A5027171279', 'https://openalex.org/A5007176508']"
https://openalex.org/W2165658402,2013,39,"['https://openalex.org/A5049777833', 'https://openalex.org/A5022747234', 'https://openalex.org/A5046769599', 'https://openalex.org/A5029483412']"
https://openalex.org/W2038577178,2014,37,"['https://openalex.org/A5083437430', 'https://openalex.org/A5060343798', 'https://openalex.org/A5100519093', 'https://openalex.org/A5025043851']"
https://openalex.org/W2583060034,2013,37,"['https://openalex.org/A5109476367', 'https://openalex.org/A5014057661', 'https://openalex.org/A5048880362', 'https://openalex.org/A5102875565', 'https://openalex.org/A5025031493']"
https://openalex.org/W2156195439,2015,36,"['https://openalex.org/A5031616122', 'https://openalex.org/A5080348764', 'https://openalex.org/A5083437430', 'https://openalex.org/A5102766750', 'https://openalex.org/A5022452481']"
https://openalex.org/W2886188206,2018,36,"['https://openalex.org/A5081236916', 'https://openalex.org/A5048877432']"
https://openalex.org/W2312129590,2016,35,"['https://openalex.org/A5042109662', 'https://openalex.org/A5055182882', 'https://openalex.org/A5100688642']"
https://openalex.org/W2966341301,2019,34,"['https://openalex.org/A5081236916', 'https://openalex.org/A5061606325', 'https://openalex.org/A5034057987', 'https://openalex.org/A5048877432', 'https://openalex.org/A5013727792']"
https://openalex.org/W3123475414,2016,34,"['https://openalex.org/A5086827245', 'https://openalex.org/A5027036879', 'https://openalex.org/A5079845832', 'https://openalex.org/A5102989133']"
https://openalex.org/W3090256551,2020,28,"['https://openalex.org/A5021170243', 'https://openalex.org/A5066508991', 'https://openalex.org/A5067467896', 'https://openalex.org/A5050821883']"
https://openalex.org/W3104764318,2020,28,"['https://openalex.org/A5059969678', 'https://openalex.org/A5022994077', 'https://openalex.org/A5042805801', 'https://openalex.org/A5068508539']"
https://openalex.org/W4246288419,2020,27,"['https://openalex.org/A5052536455', 'https://openalex.org/A5082698243', 'https://openalex.org/A5080265907', 'https://openalex.org/A5056499434']"
https://openalex.org/W3154400442,2021,24,"['https://openalex.org/A5074963371', 'https://openalex.org/A5086827245', 'https://openalex.org/A5050228339']"
https://openalex.org/W3157144868,2021,24,"['https://openalex.org/A5023339675', 'https://openalex.org/A5034362571', 'https://openalex.org/A5035399743']"
https://openalex.org/W4285231210,2022,17,"['https://openalex.org/A5059969678', 'https://openalex.org/A5046422522', 'https://openalex.org/A5068377890', 'https://openalex.org/A5004047792', 'https://openalex.org/A5070619747', 'https://openalex.org/A5076548181', 'https://openalex.org/A5085101123', 'https://openalex.org/A5068508539']"
https://openalex.org/W3159319138,2022,16,"['https://openalex.org/A5087251956', 'https://openalex.org/A5079403596', 'https://openalex.org/A5080030270', 'https://openalex.org/A5047517174', 'https://openalex.org/A5062403203', 'https://openalex.org/A5068151130', 'https://openalex.org/A5052965447']"
https://openalex.org/W1968095346,2007,48,"['https://openalex.org/A5049079205', 'https://openalex.org/A5048877432', 'https://openalex.org/A5026022014', 'https://openalex.org/A5103051685', 'https://openalex.org/A5110228068', 'https://openalex.org/A5032052125', 'https://openalex.org/A5007138994']"
https://openalex.org/W1974291584,2008,47,"['https://openalex.org/A5108544483', 'https://openalex.org/A5008571348', 'https://openalex.org/A5053065851', 'https://openalex.org/A5021273972', 'https://openalex.org/A5086271665']"
https://openalex.org/W2019129726,2007,47,"['https://openalex.org/A5000258536', 'https://openalex.org/A5081396636', 'https://openalex.org/A5066287110', 'https://openalex.org/A5021273972', 'https://openalex.org/A5012833011', 'https://openalex.org/A5034351449']"
https://openalex.org/W1592170892,2009,45,"['https://openalex.org/A5048877432', 'https://openalex.org/A5049079205', 'https://openalex.org/A5103051685', 'https://openalex.org/A5110228068', 'https://openalex.org/A5007138994']"
https://openalex.org/W2053346701,2007,45,"['https://openalex.org/A5005935757', 'https://openalex.org/A5068373547', 'https://openalex.org/A5021273972']"
https://openalex.org/W1967884729,2012,38,"['https://openalex.org/A5022747234', 'https://openalex.org/A5029483412', 'https://openalex.org/A5111831104']"
https://openalex.org/W1509146554,2012,34,"['https://openalex.org/A5072659160', 'https://openalex.org/A5033010304', 'https://openalex.org/A5048877432']"
https://openalex.org/W2298529068,2016,31,"['https://openalex.org/A5023735760', 'https://openalex.org/A5049079205', 'https://openalex.org/A5048877432', 'https://openalex.org/A5027171279', 'https://openalex.org/A5110228068']"
https://openalex.org/W1961143607,2015,29,"['https://openalex.org/A5106500038', 'https://openalex.org/A5110228068', 'https://openalex.org/A5048877432', 'https://openalex.org/A5111367077', 'https://openalex.org/A5009232244']"
https://openalex.org/W2023713485,2015,28,"['https://openalex.org/A5029483412', 'https://openalex.org/A5022747234', 'https://openalex.org/A5068542997']"
https://openalex.org/W3124399606,2021,20,"['https://openalex.org/A5083277795', 'https://openalex.org/A5051093782', 'https://openalex.org/A5100359860']"
https://openalex.org/W4385574333,2022,14,"['https://openalex.org/A5068508539', 'https://openalex.org/A5101554423', 'https://openalex.org/A5090037466', 'https://openalex.org/A5022994077', 'https://openalex.org/A5011785735', 'https://openalex.org/A5020881468']"
https://openalex.org/W4283836098,2022,13,"['https://openalex.org/A5063766667', 'https://openalex.org/A5076977708', 'https://openalex.org/A5000067757']"
https://openalex.org/W2104201326,2005,44,"['https://openalex.org/A5081396636', 'https://openalex.org/A5000258536', 'https://openalex.org/A5012833011', 'https://openalex.org/A5066287110', 'https://openalex.org/A5021273972', 'https://openalex.org/A5034351449']"
https://openalex.org/W2166839303,2008,40,"['https://openalex.org/A5068508539', 'https://openalex.org/A5078530959', 'https://openalex.org/A5041024491']"
https://openalex.org/W2151913182,2009,36,"['https://openalex.org/A5089575055', 'https://openalex.org/A5068508539']"
https://openalex.org/W2146910990,2011,33,"['https://openalex.org/A5082391569', 'https://openalex.org/A5048877432', 'https://openalex.org/A5089971631', 'https://openalex.org/A5027171279', 'https://openalex.org/A5110228068']"
https://openalex.org/W2040339002,2010,32,"['https://openalex.org/A5048877432', 'https://openalex.org/A5089971631', 'https://openalex.org/A5039448366', 'https://openalex.org/A5082391569', 'https://openalex.org/A5110228068', 'https://openalex.org/A5027171279']"
https://openalex.org/W62473634,2012,31,"['https://openalex.org/A5029323348', 'https://openalex.org/A5074890965', 'https://openalex.org/A5012850897', 'https://openalex.org/A5108266978', 'https://openalex.org/A5068508539']"
https://openalex.org/W1997406512,2012,28,"['https://openalex.org/A5022747234', 'https://openalex.org/A5029483412', 'https://openalex.org/A5019675617']"
https://openalex.org/W1999633305,2012,28,"['https://openalex.org/A5047724274', 'https://openalex.org/A5048877432', 'https://openalex.org/A5110228068', 'https://openalex.org/A5007176508']"
https://openalex.org/W2604226652,2017,26,"['https://openalex.org/A5113775732', 'https://openalex.org/A5043567153', 'https://openalex.org/A5068508539', 'https://openalex.org/A5053822814']"
https://openalex.org/W2043232885,2014,25,"['https://openalex.org/A5047517174', 'https://openalex.org/A5040807502', 'https://openalex.org/A5072812323', 'https://openalex.org/A5075283583']"
https://openalex.org/W2107414416,2015,24,"['https://openalex.org/A5048877432', 'https://openalex.org/A5051374361', 'https://openalex.org/A5110228068', 'https://openalex.org/A5007176508']"
https://openalex.org/W2571223366,2016,24,"['https://openalex.org/A5066493067', 'https://openalex.org/A5075233397', 'https://openalex.org/A5049260372', 'https://openalex.org/A5044409132', 'https://openalex.org/A5047517174', 'https://openalex.org/A5001798166', 'https://openalex.org/A5084279765', 'https://openalex.org/A5056980887', 'https://openalex.org/A5013670125']"
https://openalex.org/W3089753009,2020,22,"['https://openalex.org/A5007941468', 'https://openalex.org/A5066089123', 'https://openalex.org/A5010237794']"
https://openalex.org/W2991466165,2020,20,"['https://openalex.org/A5100375513', 'https://openalex.org/A5081236916', 'https://openalex.org/A5011274467', 'https://openalex.org/A5027171279', 'https://openalex.org/A5048877432', 'https://openalex.org/A5066621495']"
https://openalex.org/W3008859406,2020,20,"['https://openalex.org/A5023529737', 'https://openalex.org/A5067619601', 'https://openalex.org/A5063766667']"
https://openalex.org/W3176511517,2021,19,"['https://openalex.org/A5021656842', 'https://openalex.org/A5086827245']"
https://openalex.org/W4205239824,2021,19,"['https://openalex.org/A5102025772', 'https://openalex.org/A5100373463', 'https://openalex.org/A5011760303', 'https://openalex.org/A5102438324', 'https://openalex.org/A5021273972', 'https://openalex.org/A5069712399', 'https://openalex.org/A5004533206', 'https://openalex.org/A5068614756']"
https://openalex.org/W3194933758,2021,18,"['https://openalex.org/A5060121586', 'https://openalex.org/A5036010787', 'https://openalex.org/A5001174680', 'https://openalex.org/A5048877432', 'https://openalex.org/A5066187890', 'https://openalex.org/A5069671758', 'https://openalex.org/A5001227032']"
https://openalex.org/W4206418986,2021,18,"['https://openalex.org/A5100629307', 'https://openalex.org/A5084018235', 'https://openalex.org/A5057851690', 'https://openalex.org/A5100425720', 'https://openalex.org/A5039205261', 'https://openalex.org/A5068508539']"
https://openalex.org/W4297903371,2022,12,"['https://openalex.org/A5087645277', 'https://openalex.org/A5070270738', 'https://openalex.org/A5102933639', 'https://openalex.org/A5058219030', 'https://openalex.org/A5100659937', 'https://openalex.org/A5022993444', 'https://openalex.org/A5004015961', 'https://openalex.org/A5034362571', 'https://openalex.org/A5045843576']"
https://openalex.org/W1978599914,2005,42,"['https://openalex.org/A5107145364', 'https://openalex.org/A5021273972']"
https://openalex.org/W2068399343,2008,34,"['https://openalex.org/A5022684050', 'https://openalex.org/A5022747234', 'https://openalex.org/A5088688595']"
https://openalex.org/W2150361938,2007,32,"['https://openalex.org/A5078971564', 'https://openalex.org/A5068508539']"
https://openalex.org/W2406675264,2011,25,"['https://openalex.org/A5059945353', 'https://openalex.org/A5086827245', 'https://openalex.org/A5039292004']"
https://openalex.org/W2082504357,2013,24,"['https://openalex.org/A5109066755', 'https://openalex.org/A5039448366', 'https://openalex.org/A5048877432', 'https://openalex.org/A5110228068', 'https://openalex.org/A5012965551']"
https://openalex.org/W2200056256,2015,23,"['https://openalex.org/A5033547967', 'https://openalex.org/A5023950359', 'https://openalex.org/A5004745888', 'https://openalex.org/A5014605473']"
https://openalex.org/W2511623037,2015,23,"['https://openalex.org/A5053850863', 'https://openalex.org/A5002288369', 'https://openalex.org/A5040564747', 'https://openalex.org/A5076924886', 'https://openalex.org/A5075825791', 'https://openalex.org/A5068508539']"
https://openalex.org/W2119342649,2015,21,"['https://openalex.org/A5024633742', 'https://openalex.org/A5075632700', 'https://openalex.org/A5017147857', 'https://openalex.org/A5012739121', 'https://openalex.org/A5101894055', 'https://openalex.org/A5108688680', 'https://openalex.org/A5022747234', 'https://openalex.org/A5074406842', 'https://openalex.org/A5068542997']"
https://openalex.org/W2592180726,2017,21,"['https://openalex.org/A5017040952', 'https://openalex.org/A5037087050', 'https://openalex.org/A5082358191', 'https://openalex.org/A5048877432']"
https://openalex.org/W2804677078,2018,21,"['https://openalex.org/A5082462234', 'https://openalex.org/A5046422522', 'https://openalex.org/A5003714034', 'https://openalex.org/A5068508539']"
https://openalex.org/W2936598205,2018,21,"['https://openalex.org/A5019996096', 'https://openalex.org/A5048877432']"
https://openalex.org/W2329749321,2016,20,"['https://openalex.org/A5019675617', 'https://openalex.org/A5022747234']"
